M,C,d,L,R,T,N,Max_Ve,Min_Ve,Avg_Ve,Std_Ve,is_error,N_stat
0.91,24.355,0.5,84.1,1.018,2025-07-01 21:18:58,50.0,23.0,16.8,20.45,1.4,0,50
0.916,24.311,0.447,84.59,1.073,2025-07-01 21:18:58,50.0,23.0,16.8,20.45,1.4,0,50
0.858,24.288,0.844,83.8,0.958,2025-07-01 21:18:58,50.0,23.0,16.8,20.45,1.4,0,50
0.908,24.319,0.766,83.86,1.034,2025-07-01 21:18:58,50.0,23.0,16.8,20.45,1.4,0,50
0.927,24.315,0.829,84.23,1.044,2025-07-01 21:18:58,50.0,23.0,16.8,20.45,1.4,0,50
0.886,24.319,0.474,84.16,0.977,2025-07-01 21:18:58,50.0,23.0,16.8,20.45,1.4,0,50
0.899,24.342,0.522,84.32,1.019,2025-07-01 21:18:58,50.0,23.0,16.8,20.45,1.4,0,50
0.914,24.289,0.364,83.86,0.985,2025-07-01 21:18:58,50.0,23.0,16.8,20.45,1.4,0,50
0.909,24.349,0.645,84.32,0.996,2025-07-01 21:18:58,50.0,23.0,16.8,20.45,1.4,0,50
0.895,24.375,0.618,84.2,1.06,2025-07-01 21:18:58,50.0,23.0,16.8,20.45,1.4,0,50
0.916,24.394,0.55,84.03,0.98,2025-07-01 21:18:58,50.0,23.0,16.8,20.45,1.4,0,50
0.947,24.367,0.472,83.92,1.131,2025-07-01 21:18:58,50.0,23.0,16.8,20.45,1.4,0,50
0.888,24.37,0.525,83.94,0.997,2025-07-01 21:18:58,50.0,23.0,16.8,20.45,1.4,0,50
0.897,24.337,0.645,84.24,0.998,2025-07-01 21:18:58,50.0,23.0,16.8,20.45,1.4,0,50
0.918,24.285,0.505,83.81,1.009,2025-07-01 21:18:58,50.0,23.0,16.8,20.45,1.4,0,50
0.915,24.299,0.439,84.22,1.033,2025-07-02 18:55:54,51.0,21.5,15.4,18.61,1.51,0,51
0.897,24.357,0.495,84.09,1.005,2025-07-02 18:55:54,51.0,21.5,15.4,18.61,1.51,0,51
0.881,24.27,0.409,84.15,0.921,2025-07-02 18:55:54,51.0,21.5,15.4,18.61,1.51,0,51
0.872,24.365,0.598,83.94,1.056,2025-07-02 18:55:54,51.0,21.5,15.4,18.61,1.51,0,51
0.925,24.376,0.942,83.91,1.057,2025-07-02 18:55:54,51.0,21.5,15.4,18.61,1.51,0,51
0.897,24.264,0.796,83.65,1.063,2025-07-02 18:55:54,51.0,21.5,15.4,18.61,1.51,0,51
0.896,24.295,0.459,84.29,1.044,2025-07-02 18:55:54,51.0,21.5,15.4,18.61,1.51,0,51
0.929,24.407,0.527,84.21,1.064,2025-07-02 18:55:54,51.0,21.5,15.4,18.61,1.51,0,51
0.921,24.335,0.818,84.01,1.095,2025-07-02 18:55:54,51.0,21.5,15.4,18.61,1.51,0,51
0.891,24.284,0.761,84.14,0.988,2025-07-02 18:55:54,51.0,21.5,15.4,18.61,1.51,0,51
0.916,24.284,0.598,83.78,1.102,2025-07-02 18:55:54,51.0,21.5,15.4,18.61,1.51,0,51
0.888,24.268,0.444,84.19,0.966,2025-07-02 18:55:54,51.0,21.5,15.4,18.61,1.51,0,51
0.905,24.284,0.495,84.18,0.994,2025-07-02 18:55:54,51.0,21.5,15.4,18.61,1.51,0,51
0.892,24.258,0.68,84.25,1.039,2025-07-02 18:55:54,51.0,21.5,15.4,18.61,1.51,0,51
0.91,24.293,0.439,83.94,1.097,2025-07-02 18:55:54,51.0,21.5,15.4,18.61,1.51,0,51
0.919,24.292,0.404,84.1,1.083,2025-07-02 18:55:54,51.0,21.5,15.4,18.61,1.51,0,51
0.891,24.277,0.334,84.03,1.042,2025-07-02 18:55:54,51.0,21.5,15.4,18.61,1.51,0,51
0.872,24.274,0.532,83.9,1.062,2025-07-02 18:55:54,51.0,21.5,15.4,18.61,1.51,0,51
0.886,24.25,0.891,83.84,1.013,2025-07-02 21:26:00,52.0,21.5,16.1,19.01,1.33,0,52
0.921,24.283,0.535,84.28,1.045,2025-07-02 21:26:00,52.0,21.5,16.1,19.01,1.33,0,52
0.888,24.343,0.452,84.19,1.056,2025-07-02 21:26:00,52.0,21.5,16.1,19.01,1.33,0,52
0.906,24.317,0.58,84.42,1.037,2025-07-02 21:26:00,52.0,21.5,16.1,19.01,1.33,0,52
0.893,24.326,0.68,83.89,1.004,2025-07-02 21:26:00,52.0,21.5,16.1,19.01,1.33,0,52
0.885,24.293,0.472,83.9,1.099,2025-07-02 21:26:00,52.0,21.5,16.1,19.01,1.33,0,52
0.883,24.249,0.588,83.96,0.995,2025-07-02 21:26:00,52.0,21.5,16.1,19.01,1.33,0,52
0.906,24.306,0.823,84.22,1.096,2025-07-02 21:26:00,52.0,21.5,16.1,19.01,1.33,0,52
0.878,24.257,0.698,83.77,1.048,2025-07-02 21:26:00,52.0,21.5,16.1,19.01,1.33,0,52
0.886,24.258,0.374,84.17,0.986,2025-07-02 21:26:00,52.0,21.5,16.1,19.01,1.33,0,52
0.933,24.354,0.791,84.15,1.051,2025-07-02 21:26:00,52.0,21.5,16.1,19.01,1.33,0,52
0.916,24.327,0.53,84.17,1.063,2025-07-02 21:26:00,52.0,21.5,16.1,19.01,1.33,0,52
0.9,24.32,0.525,84.35,0.994,2025-07-02 21:26:00,52.0,21.5,16.1,19.01,1.33,0,52
0.908,24.255,0.417,83.88,1.019,2025-07-02 21:26:00,52.0,21.5,16.1,19.01,1.33,0,52
0.924,24.271,0.693,84.52,1.062,2025-07-02 21:26:00,52.0,21.5,16.1,19.01,1.33,0,52
0.921,24.336,0.61,84.06,1.025,2025-07-02 21:26:00,52.0,21.5,16.1,19.01,1.33,0,52
0.893,24.298,0.658,84.13,1.035,2025-07-02 21:26:00,52.0,21.5,16.1,19.01,1.33,0,52
0.897,24.23,0.565,83.81,1.095,2025-07-02 21:26:00,52.0,21.5,16.1,19.01,1.33,0,52
0.913,24.318,0.68,84.33,1.093,2025-07-02 21:26:00,52.0,21.5,16.1,19.01,1.33,0,52
0.883,24.309,0.62,83.89,1.063,2025-07-02 21:26:00,52.0,21.5,16.1,19.01,1.33,0,52
0.898,24.299,0.653,84.23,0.99,2025-07-03 11:35:47,53.0,19.7,15.0,17.16,1.28,0,53
0.926,24.32,0.821,83.86,1.019,2025-07-03 11:35:47,53.0,19.7,15.0,17.16,1.28,0,53
0.898,24.315,0.708,84.03,1.107,2025-07-03 11:35:47,53.0,19.7,15.0,17.16,1.28,0,53
0.921,24.326,0.768,83.88,1.018,2025-07-03 11:35:47,53.0,19.7,15.0,17.16,1.28,0,53
0.94,24.339,0.49,83.86,1.097,2025-07-03 11:35:47,53.0,19.7,15.0,17.16,1.28,0,53
0.895,24.262,0.696,84.12,1.095,2025-07-03 11:35:47,53.0,19.7,15.0,17.16,1.28,0,53
0.911,24.277,0.608,84.22,1.053,2025-07-03 11:35:47,53.0,19.7,15.0,17.16,1.28,0,53
0.901,24.313,0.896,84.19,1.01,2025-07-03 11:35:47,53.0,19.7,15.0,17.16,1.28,0,53
0.914,24.372,0.668,84.3,1.137,2025-07-03 11:35:47,53.0,19.7,15.0,17.16,1.28,0,53
0.898,24.373,0.447,84.11,0.963,2025-07-03 11:35:47,53.0,19.7,15.0,17.16,1.28,0,53
0.873,24.375,0.427,83.7,1.004,2025-07-03 11:35:47,53.0,19.7,15.0,17.16,1.28,0,53
0.883,24.268,0.402,83.77,0.998,2025-07-03 11:35:47,53.0,19.7,15.0,17.16,1.28,0,53
0.892,24.241,0.726,84.04,1.011,2025-07-03 11:35:47,53.0,19.7,15.0,17.16,1.28,0,53
0.923,24.351,0.515,84.22,1.037,2025-07-03 11:35:47,53.0,19.7,15.0,17.16,1.28,0,53
0.886,24.309,0.542,83.95,1.105,2025-07-03 11:35:47,53.0,19.7,15.0,17.16,1.28,0,53
0.918,24.309,0.482,83.74,1.018,2025-07-03 11:35:47,53.0,19.7,15.0,17.16,1.28,0,53
0.888,24.278,0.422,83.89,1.029,2025-07-03 11:35:47,53.0,19.7,15.0,17.16,1.28,0,53
0.913,24.431,0.653,84.02,1.04,2025-07-03 13:10:52,54.0,23.7,15.7,19.14,1.84,0,54
0.913,24.381,0.562,84.13,1.046,2025-07-03 13:10:52,54.0,23.7,15.7,19.14,1.84,0,54
0.894,24.39,0.66,83.66,1.008,2025-07-03 13:10:52,54.0,23.7,15.7,19.14,1.84,0,54
0.922,24.387,0.417,84.35,0.985,2025-07-03 13:10:52,54.0,23.7,15.7,19.14,1.84,0,54
0.912,24.335,0.5,83.95,1.05,2025-07-03 13:10:52,54.0,23.7,15.7,19.14,1.84,0,54
0.87,24.36,0.706,84.1,1.075,2025-07-03 13:10:52,54.0,23.7,15.7,19.14,1.84,0,54
0.922,24.417,0.693,84.22,1.062,2025-07-03 13:10:52,54.0,23.7,15.7,19.14,1.84,0,54
0.893,24.285,0.525,84.19,1.057,2025-07-03 13:10:52,54.0,23.7,15.7,19.14,1.84,0,54
0.949,24.368,0.618,84.06,1.104,2025-07-03 13:10:52,54.0,23.7,15.7,19.14,1.84,0,54
0.884,24.338,0.67,84.2,1.061,2025-07-03 13:10:52,54.0,23.7,15.7,19.14,1.84,0,54
0.924,24.342,0.575,83.95,1.027,2025-07-03 13:10:52,54.0,23.7,15.7,19.14,1.84,0,54
0.927,24.31,0.718,84.22,1.05,2025-07-03 13:10:52,54.0,23.7,15.7,19.14,1.84,0,54
0.872,24.328,0.846,83.95,1.063,2025-07-03 13:10:52,54.0,23.7,15.7,19.14,1.84,0,54
0.912,24.292,0.645,83.84,1.032,2025-07-03 13:10:52,54.0,23.7,15.7,19.14,1.84,0,54
0.908,24.388,0.568,84.06,1.037,2025-07-03 13:10:52,54.0,23.7,15.7,19.14,1.84,0,54
0.895,24.291,0.62,83.96,1.031,2025-07-03 13:10:52,54.0,23.7,15.7,19.14,1.84,0,54
0.906,24.367,0.741,84.32,1.028,2025-07-03 13:10:52,54.0,23.7,15.7,19.14,1.84,0,54
0.873,24.318,0.434,84.32,0.999,2025-07-03 18:51:03,55.0,22.6,15.3,18.81,1.78,0,55
0.924,24.338,0.615,84.11,1.124,2025-07-03 18:51:03,55.0,22.6,15.3,18.81,1.78,0,55
0.884,24.32,0.487,84.09,1.086,2025-07-03 18:51:03,55.0,22.6,15.3,18.81,1.78,0,55
0.907,24.328,0.515,84.07,1.05,2025-07-03 18:51:03,55.0,22.6,15.3,18.81,1.78,0,55
0.933,24.378,0.562,83.98,1.138,2025-07-03 18:51:03,55.0,22.6,15.3,18.81,1.78,0,55
0.897,24.319,0.718,84.22,1.071,2025-07-03 18:51:03,55.0,22.6,15.3,18.81,1.78,0,55
0.88,24.316,0.57,84.14,1.137,2025-07-03 18:51:03,55.0,22.6,15.3,18.81,1.78,0,55
0.91,24.384,0.748,84.23,1.052,2025-07-03 18:51:03,55.0,22.6,15.3,18.81,1.78,0,55
0.894,24.242,0.374,84.16,1.006,2025-07-03 18:51:03,55.0,22.6,15.3,18.81,1.78,0,55
0.939,24.384,0.572,84.14,1.011,2025-07-03 18:51:03,55.0,22.6,15.3,18.81,1.78,0,55
0.898,24.309,0.645,83.91,1.099,2025-07-03 18:51:03,55.0,22.6,15.3,18.81,1.78,0,55
0.908,24.275,0.525,83.97,1.083,2025-07-03 18:51:03,55.0,22.6,15.3,18.81,1.78,0,55
0.903,24.31,0.532,84.26,1.001,2025-07-03 18:51:03,55.0,22.6,15.3,18.81,1.78,0,55
0.91,24.306,1.07,84.13,1.034,2025-07-03 18:51:03,55.0,22.6,15.3,18.81,1.78,0,55
0.903,24.327,0.455,83.85,1.055,2025-07-03 18:51:03,55.0,22.6,15.3,18.81,1.78,0,55
0.9,24.301,0.829,84.11,1.103,2025-07-03 18:51:03,55.0,22.6,15.3,18.81,1.78,0,55
0.91,24.373,0.738,83.65,1.071,2025-07-03 18:51:03,55.0,22.6,15.3,18.81,1.78,0,55
0.893,24.34,0.753,83.93,1.015,2025-07-03 18:51:03,55.0,22.6,15.3,18.81,1.78,0,55
0.906,24.362,0.198,84.22,1.036,2025-07-03 18:51:03,55.0,22.6,15.3,18.81,1.78,0,55
0.915,24.289,0.59,83.94,1.055,2025-08-11 13:05:44,56.0,22.0,16.2,18.63,1.41,0,56
0.913,24.34,0.638,84.15,1.064,2025-08-11 13:05:44,56.0,22.0,16.2,18.63,1.41,0,56
0.909,24.269,0.48,84.07,0.996,2025-08-11 13:05:44,56.0,22.0,16.2,18.63,1.41,0,56
0.903,24.303,0.515,84.08,1.015,2025-08-11 13:05:44,56.0,22.0,16.2,18.63,1.41,0,56
0.906,24.219,0.605,84.13,1.018,2025-08-11 13:05:44,56.0,22.0,16.2,18.63,1.41,0,56
0.903,24.329,0.5,84.29,1.045,2025-08-11 13:05:44,56.0,22.0,16.2,18.63,1.41,0,56
0.891,24.245,0.588,84.14,1.094,2025-08-11 13:05:44,56.0,22.0,16.2,18.63,1.41,0,56
0.902,24.231,0.585,84.16,1.061,2025-08-11 13:05:44,56.0,22.0,16.2,18.63,1.41,0,56
0.886,24.228,0.821,84.19,1.012,2025-08-11 13:05:44,56.0,22.0,16.2,18.63,1.41,0,56
0.901,24.228,0.583,84.17,1.022,2025-08-11 13:05:44,56.0,22.0,16.2,18.63,1.41,0,56
0.899,24.207,0.713,84.19,1.079,2025-08-11 13:05:44,56.0,22.0,16.2,18.63,1.41,0,56
0.901,24.266,0.467,84.24,1.065,2025-08-11 13:05:44,56.0,22.0,16.2,18.63,1.41,0,56
0.894,24.228,0.784,83.99,1.037,2025-08-11 13:05:44,56.0,22.0,16.2,18.63,1.41,0,56
0.865,24.235,0.555,83.99,1.005,2025-08-11 13:05:44,56.0,22.0,16.2,18.63,1.41,0,56
0.908,24.281,0.771,84.5,1.039,2025-08-11 13:05:44,56.0,22.0,16.2,18.63,1.41,0,56
0.903,24.328,0.578,84.14,1.017,2025-08-11 13:05:44,56.0,22.0,16.2,18.63,1.41,0,56
0.913,24.255,0.457,83.94,1.031,2025-08-11 13:05:44,56.0,22.0,16.2,18.63,1.41,0,56
0.905,24.304,0.558,83.85,1.068,2025-08-11 13:05:44,56.0,22.0,16.2,18.63,1.41,0,56
0.9,24.391,0.656,84.09,0.974,2025-08-11 19:05:58,57.0,19.0,15.0,17.31,1.34,0,57
0.903,24.369,0.887,83.96,0.966,2025-08-11 19:05:58,57.0,19.0,15.0,17.31,1.34,0,57
0.901,24.364,0.618,83.73,0.961,2025-08-11 19:05:58,57.0,19.0,15.0,17.31,1.34,0,57
0.889,24.419,0.809,83.92,0.99,2025-08-11 19:05:58,57.0,19.0,15.0,17.31,1.34,0,57
0.882,24.343,1.027,84.0,0.998,2025-08-11 19:05:58,57.0,19.0,15.0,17.31,1.34,0,57
0.88,24.313,0.497,83.96,1.052,2025-08-11 19:05:58,57.0,19.0,15.0,17.31,1.34,0,57
0.897,24.343,0.5,83.83,0.965,2025-08-11 19:05:58,57.0,19.0,15.0,17.31,1.34,0,57
0.879,24.415,0.548,84.04,1.024,2025-08-11 19:05:58,57.0,19.0,15.0,17.31,1.34,0,57
0.914,24.377,0.397,83.95,0.991,2025-08-11 19:05:58,57.0,19.0,15.0,17.31,1.34,0,57
0.896,24.407,0.527,84.13,1.037,2025-08-11 19:05:58,57.0,19.0,15.0,17.31,1.34,0,57
0.92,24.345,0.794,83.97,1.035,2025-08-11 19:05:58,57.0,19.0,15.0,17.31,1.34,0,57
0.879,24.356,0.613,83.99,1.075,2025-08-11 19:05:58,57.0,19.0,15.0,17.31,1.34,0,57
0.907,24.392,0.47,84.03,1.059,2025-08-11 19:05:58,57.0,19.0,15.0,17.31,1.34,0,57
0.902,24.426,0.721,83.76,0.959,2025-08-11 19:05:58,57.0,19.0,15.0,17.31,1.34,0,57
0.905,24.384,0.548,83.99,1.014,2025-08-11 19:05:58,57.0,19.0,15.0,17.31,1.34,0,57
0.891,24.375,0.706,84.29,1.015,2025-08-11 19:05:58,57.0,19.0,15.0,17.31,1.34,0,57
0.905,24.353,0.824,84.11,1.015,2025-08-11 19:05:58,57.0,19.0,15.0,17.31,1.34,0,57
0.904,24.362,0.739,83.84,0.967,2025-08-11 19:05:58,57.0,19.0,15.0,17.31,1.34,0,57
0.865,24.344,0.542,83.88,0.965,2025-08-11 19:05:58,57.0,19.0,15.0,17.31,1.34,0,57
0.91,24.4,0.595,83.99,1.099,2025-08-11 21:16:05,58.0,19.8,15.0,17.65,1.51,0,58
0.869,24.306,0.422,84.14,0.978,2025-08-11 21:16:05,58.0,19.8,15.0,17.65,1.51,0,58
0.891,24.396,0.743,83.79,1.085,2025-08-11 21:16:05,58.0,19.8,15.0,17.65,1.51,0,58
0.917,24.443,0.698,84.06,1.015,2025-08-11 21:16:05,58.0,19.8,15.0,17.65,1.51,0,58
0.902,24.362,0.485,84.25,1.126,2025-08-11 21:16:05,58.0,19.8,15.0,17.65,1.51,0,58
0.885,24.365,0.505,83.85,1.018,2025-08-11 21:16:05,58.0,19.8,15.0,17.65,1.51,0,58
0.899,24.37,0.417,84.16,1.05,2025-08-11 21:16:05,58.0,19.8,15.0,17.65,1.51,0,58
0.929,24.415,0.708,83.84,1.077,2025-08-11 21:16:05,58.0,19.8,15.0,17.65,1.51,0,58
0.888,24.254,1.05,83.97,1.029,2025-08-11 21:16:05,58.0,19.8,15.0,17.65,1.51,0,58
0.897,24.347,1.002,84.16,0.996,2025-08-11 21:16:05,58.0,19.8,15.0,17.65,1.51,0,58
0.921,24.444,0.698,84.19,0.974,2025-08-11 21:16:05,58.0,19.8,15.0,17.65,1.51,0,58
0.924,24.42,0.671,84.02,1.049,2025-08-11 21:16:05,58.0,19.8,15.0,17.65,1.51,0,58
0.888,24.361,0.683,84.01,1.04,2025-08-11 21:16:05,58.0,19.8,15.0,17.65,1.51,0,58
0.903,24.371,0.492,83.85,1.079,2025-08-11 21:16:05,58.0,19.8,15.0,17.65,1.51,0,58
0.891,24.447,0.63,84.0,1.101,2025-08-11 21:16:05,58.0,19.8,15.0,17.65,1.51,0,58
0.872,24.356,0.626,84.06,1.092,2025-08-11 21:16:05,58.0,19.8,15.0,17.65,1.51,0,58
0.925,24.416,0.58,83.83,1.034,2025-08-11 21:16:05,58.0,19.8,15.0,17.65,1.51,0,58
0.925,24.414,0.748,84.15,0.974,2025-08-12 11:37:25,59.0,21.1,15.1,17.87,1.36,0,59
0.898,24.403,0.47,84.18,1.014,2025-08-12 11:37:25,59.0,21.1,15.1,17.87,1.36,0,59
0.929,24.401,0.555,83.78,1.045,2025-08-12 11:37:25,59.0,21.1,15.1,17.87,1.36,0,59
0.882,24.356,0.748,83.87,0.96,2025-08-12 11:37:25,59.0,21.1,15.1,17.87,1.36,0,59
0.856,24.374,0.359,83.99,0.957,2025-08-12 11:37:25,59.0,21.1,15.1,17.87,1.36,0,59
0.9,24.417,0.475,83.99,0.967,2025-08-12 11:37:25,59.0,21.1,15.1,17.87,1.36,0,59
0.883,24.323,0.671,84.13,1.015,2025-08-12 11:37:25,59.0,21.1,15.1,17.87,1.36,0,59
0.908,24.421,0.691,83.92,1.022,2025-08-12 11:37:25,59.0,21.1,15.1,17.87,1.36,0,59
0.902,24.35,0.769,83.97,1.049,2025-08-12 11:37:25,59.0,21.1,15.1,17.87,1.36,0,59
0.894,24.4,0.482,84.28,1.004,2025-08-12 11:37:25,59.0,21.1,15.1,17.87,1.36,0,59
0.885,24.403,0.874,84.11,1.003,2025-08-12 11:37:25,59.0,21.1,15.1,17.87,1.36,0,59
0.919,24.386,0.359,83.82,1.083,2025-08-12 11:37:25,59.0,21.1,15.1,17.87,1.36,0,59
0.888,24.356,0.753,84.06,1.044,2025-08-12 11:37:25,59.0,21.1,15.1,17.87,1.36,0,59
0.895,24.282,0.681,83.8,1.045,2025-08-12 11:37:25,59.0,21.1,15.1,17.87,1.36,0,59
0.915,24.353,0.5,84.0,1.117,2025-08-12 11:37:25,59.0,21.1,15.1,17.87,1.36,0,59
0.9,24.315,0.723,83.62,1.049,2025-08-12 11:37:25,59.0,21.1,15.1,17.87,1.36,0,59
0.944,24.352,0.48,84.09,1.085,2025-08-12 13:07:30,60.0,20.9,15.5,17.94,1.39,0,60
0.884,24.341,0.482,84.2,0.981,2025-08-12 13:07:30,60.0,20.9,15.5,17.94,1.39,0,60
0.939,24.338,0.63,84.14,1.054,2025-08-12 13:07:30,60.0,20.9,15.5,17.94,1.39,0,60
0.903,24.302,0.522,83.83,1.084,2025-08-12 13:07:30,60.0,20.9,15.5,17.94,1.39,0,60
0.896,24.352,0.45,84.01,1.011,2025-08-12 13:07:30,60.0,20.9,15.5,17.94,1.39,0,60
0.926,24.344,0.457,84.2,1.095,2025-08-12 13:07:30,60.0,20.9,15.5,17.94,1.39,0,60
0.926,24.303,0.967,84.33,1.014,2025-08-12 13:07:30,60.0,20.9,15.5,17.94,1.39,0,60
0.9,24.312,0.844,83.98,1.058,2025-08-12 13:07:30,60.0,20.9,15.5,17.94,1.39,0,60
0.917,24.345,0.407,83.79,1.014,2025-08-12 13:07:30,60.0,20.9,15.5,17.94,1.39,0,60
0.888,24.343,0.6,83.77,1.108,2025-08-12 13:07:30,60.0,20.9,15.5,17.94,1.39,0,60
0.902,24.383,0.487,83.9,1.077,2025-08-12 13:07:30,60.0,20.9,15.5,17.94,1.39,0,60
0.933,24.355,0.603,84.0,1.066,2025-08-12 13:07:30,60.0,20.9,15.5,17.94,1.39,0,60
0.887,24.316,0.831,84.13,0.997,2025-08-12 13:07:30,60.0,20.9,15.5,17.94,1.39,0,60
0.895,24.286,0.844,84.14,1.051,2025-08-12 13:07:30,60.0,20.9,15.5,17.94,1.39,0,60
0.893,24.282,0.367,84.21,0.986,2025-08-12 13:07:30,60.0,20.9,15.5,17.94,1.39,0,60
0.902,24.363,0.884,83.99,1.039,2025-08-12 13:07:30,60.0,20.9,15.5,17.94,1.39,0,60
0.897,24.363,0.605,84.05,1.012,2025-08-12 13:07:30,60.0,20.9,15.5,17.94,1.39,0,60
0.902,24.326,0.716,84.14,1.049,2025-08-12 13:07:30,60.0,20.9,15.5,17.94,1.39,0,60
0.902,24.303,0.419,83.77,1.058,2025-08-12 13:07:30,60.0,20.9,15.5,17.94,1.39,0,60
0.896,24.347,0.726,83.9,1.078,2025-08-12 13:07:30,60.0,20.9,15.5,17.94,1.39,0,60
0.888,24.26,0.789,84.17,1.062,2025-08-12 18:47:42,61.0,19.2,14.8,16.85,1.19,0,61
0.889,24.287,0.573,84.15,1.037,2025-08-12 18:47:42,61.0,19.2,14.8,16.85,1.19,0,61
0.898,24.258,0.552,84.06,1.021,2025-08-12 18:47:42,61.0,19.2,14.8,16.85,1.19,0,61
0.907,24.365,0.512,83.76,1.086,2025-08-12 18:47:42,61.0,19.2,14.8,16.85,1.19,0,61
0.896,24.328,0.507,83.64,1.067,2025-08-12 18:47:42,61.0,19.2,14.8,16.85,1.19,0,61
0.878,24.306,0.61,83.96,1.055,2025-08-12 18:47:42,61.0,19.2,14.8,16.85,1.19,0,61
0.926,24.329,0.625,83.99,1.074,2025-08-12 18:47:42,61.0,19.2,14.8,16.85,1.19,0,61
0.913,24.22,0.753,84.29,1.035,2025-08-12 18:47:42,61.0,19.2,14.8,16.85,1.19,0,61
0.897,24.334,0.425,84.02,0.992,2025-08-12 18:47:42,61.0,19.2,14.8,16.85,1.19,0,61
0.908,24.253,0.553,84.1,1.087,2025-08-12 18:47:42,61.0,19.2,14.8,16.85,1.19,0,61
0.893,24.296,0.367,84.19,0.996,2025-08-12 18:47:42,61.0,19.2,14.8,16.85,1.19,0,61
0.926,24.291,0.588,83.86,1.105,2025-08-12 18:47:42,61.0,19.2,14.8,16.85,1.19,0,61
0.891,24.279,0.477,84.07,1.074,2025-08-12 18:47:42,61.0,19.2,14.8,16.85,1.19,0,61
0.907,24.371,0.721,84.13,1.118,2025-08-12 18:47:42,61.0,19.2,14.8,16.85,1.19,0,61
0.874,24.336,0.927,84.16,1.047,2025-08-12 18:47:42,61.0,19.2,14.8,16.85,1.19,0,61
0.9,24.24,0.65,83.93,1.081,2025-08-12 18:47:42,61.0,19.2,14.8,16.85,1.19,0,61
0.911,24.272,0.467,83.8,1.051,2025-08-12 18:47:42,61.0,19.2,14.8,16.85,1.19,0,61
0.897,24.279,0.58,84.47,1.038,2025-08-12 18:47:42,61.0,19.2,14.8,16.85,1.19,0,61
0.914,24.451,0.618,83.82,0.979,2025-08-12 21:27:49,62.0,18.9,14.5,16.93,1.0,0,62
0.91,24.356,0.743,83.93,1.096,2025-08-12 21:27:49,62.0,18.9,14.5,16.93,1.0,0,62
0.892,24.435,0.568,84.16,1.067,2025-08-12 21:27:49,62.0,18.9,14.5,16.93,1.0,0,62
0.907,24.34,0.545,83.65,0.993,2025-08-12 21:27:49,62.0,18.9,14.5,16.93,1.0,0,62
0.906,24.356,0.718,84.14,1.061,2025-08-12 21:27:49,62.0,18.9,14.5,16.93,1.0,0,62
0.917,24.305,0.593,84.23,1.006,2025-08-12 21:27:49,62.0,18.9,14.5,16.93,1.0,0,62
0.905,24.349,0.583,84.18,0.946,2025-08-12 21:27:49,62.0,18.9,14.5,16.93,1.0,0,62
0.896,24.294,0.444,84.17,1.067,2025-08-12 21:27:49,62.0,18.9,14.5,16.93,1.0,0,62
0.907,24.339,0.452,84.16,1.041,2025-08-12 21:27:49,62.0,18.9,14.5,16.93,1.0,0,62
0.91,24.361,0.334,84.14,1.013,2025-08-12 21:27:49,62.0,18.9,14.5,16.93,1.0,0,62
0.92,24.215,0.661,84.13,1.015,2025-08-12 21:27:49,62.0,18.9,14.5,16.93,1.0,0,62
0.884,24.318,0.613,84.06,1.018,2025-08-12 21:27:49,62.0,18.9,14.5,16.93,1.0,0,62
0.857,24.245,0.563,83.86,0.976,2025-08-12 21:27:49,62.0,18.9,14.5,16.93,1.0,0,62
0.902,24.306,0.555,84.12,1.045,2025-08-12 21:27:49,62.0,18.9,14.5,16.93,1.0,0,62
0.893,24.328,0.53,84.06,0.995,2025-08-12 21:27:49,62.0,18.9,14.5,16.93,1.0,0,62
0.932,24.275,0.635,84.11,1.075,2025-08-12 21:27:49,62.0,18.9,14.5,16.93,1.0,0,62
0.923,24.327,0.653,83.94,1.047,2025-08-12 21:27:49,62.0,18.9,14.5,16.93,1.0,0,62
0.943,24.276,0.467,84.1,1.075,2025-08-12 21:27:49,62.0,18.9,14.5,16.93,1.0,0,62
0.936,24.327,0.675,84.34,1.041,2025-08-20 11:13:51,63.0,21.1,16.9,18.97,1.12,0,63
0.918,24.263,0.655,84.07,1.022,2025-08-20 11:13:51,63.0,21.1,16.9,18.97,1.12,0,63
0.936,24.334,0.58,83.91,1.014,2025-08-20 11:13:51,63.0,21.1,16.9,18.97,1.12,0,63
0.904,24.235,0.512,84.09,0.985,2025-08-20 11:13:51,63.0,21.1,16.9,18.97,1.12,0,63
0.892,24.228,0.565,84.25,1.021,2025-08-20 11:13:51,63.0,21.1,16.9,18.97,1.12,0,63
0.947,24.359,0.829,83.86,1.035,2025-08-20 11:13:51,63.0,21.1,16.9,18.97,1.12,0,63
0.94,24.29,0.545,84.09,1.071,2025-08-20 11:13:51,63.0,21.1,16.9,18.97,1.12,0,63
0.906,24.275,0.419,84.07,1.016,2025-08-20 11:13:51,63.0,21.1,16.9,18.97,1.12,0,63
0.891,24.317,0.738,84.01,1.011,2025-08-20 11:13:51,63.0,21.1,16.9,18.97,1.12,0,63
0.901,24.279,0.635,84.01,1.067,2025-08-20 11:13:51,63.0,21.1,16.9,18.97,1.12,0,63
0.917,24.312,0.402,84.08,1.041,2025-08-20 11:13:51,63.0,21.1,16.9,18.97,1.12,0,63
0.916,24.273,0.552,83.89,0.996,2025-08-20 11:13:51,63.0,21.1,16.9,18.97,1.12,0,63
